epoch,epoch_train_duration_minutes,lr-RangerLite,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
32,,,65169,,0.06887556612491608,,
,,0.001,65179,,,,
32,,,65179,,0.06598151475191116,,
,,0.001,65189,,,,
32,,,65189,,0.06605660170316696,,
,,0.001,65199,,,,
32,,,65199,,0.06756217032670975,,
,,0.001,65209,,,,
32,,,65209,,0.06569555401802063,,
,,0.001,65219,,,,
32,,,65219,,0.06577455252408981,,
,,0.001,65229,,,,
32,,,65229,,0.06644070148468018,,
,,0.001,65239,,,,
32,,,65239,,0.06555581092834473,,
,,0.001,65249,,,,
32,,,65249,,0.0650491937994957,,
,,0.001,65259,,,,
32,,,65259,,0.06466764211654663,,
,,0.001,65269,,,,
32,,,65269,,0.06556865572929382,,
,,0.001,65279,,,,
32,,,65279,,0.06575170159339905,,
,,0.001,65289,,,,
32,,,65289,,0.06753289699554443,,
,,0.001,65299,,,,
32,,,65299,,0.0681026354432106,,
,,0.001,65309,,,,
32,,,65309,,0.06691883504390717,,
,,0.001,65319,,,,
32,,,65319,,0.06488502770662308,,
,,0.001,65329,,,,
32,,,65329,,0.06604055315256119,,
,,0.001,65339,,,,
32,,,65339,,0.06583946943283081,,
,,0.001,65349,,,,
32,,,65349,,0.06533318758010864,,
,,0.001,65359,,,,
32,,,65359,,0.06761932373046875,,
,,0.001,65369,,,,
32,,,65369,,0.06662718206644058,,
,,0.001,65379,,,,
32,,,65379,,0.06585458666086197,,
,,0.001,65389,,,,
32,,,65389,,0.06541518121957779,,
,,0.001,65399,,,,
32,,,65399,,0.0665920153260231,,
,,0.001,65409,,,,
32,,,65409,,0.06703108549118042,,
,,0.001,65419,,,,
32,,,65419,,0.06691455841064453,,
,,0.001,65429,,,,
32,,,65429,,0.06617938727140427,,
,,0.001,65439,,,,
32,,,65439,,0.06603997945785522,,
,,0.001,65449,,,,
32,,,65449,,0.06792904436588287,,
,,0.001,65459,,,,
32,,,65459,,0.06512051075696945,,
,,0.001,65469,,,,
32,,,65469,,0.0672416239976883,,
,,0.001,65479,,,,
32,,,65479,,0.06962856650352478,,
,,0.001,65489,,,,
32,,,65489,,0.06377894431352615,,
,,0.001,65499,,,,
32,,,65499,,0.06543680280447006,,
,,0.001,65509,,,,
32,,,65509,,0.06568866223096848,,
,,0.001,65519,,,,
32,,,65519,,0.06650186330080032,,
,,0.001,65529,,,,
32,,,65529,,0.06607593595981598,,
,,0.001,65539,,,,
32,,,65539,,0.06509553641080856,,
,,0.001,65549,,,,
32,,,65549,,0.068231500685215,,
,,0.001,65559,,,,
32,,,65559,,0.06621456891298294,,
,,0.001,65569,,,,
32,,,65569,,0.0669272392988205,,
,,0.001,65579,,,,
32,,,65579,,0.06581373512744904,,
,,0.001,65589,,,,
32,,,65589,,0.06259795278310776,,
,,0.001,65599,,,,
32,,,65599,,0.06301464885473251,,
,,0.001,65609,,,,
32,,,65609,,0.06671252846717834,,
,,0.001,65619,,,,
32,,,65619,,0.06498432904481888,,
,,0.001,65629,,,,
32,,,65629,,0.06446269899606705,,
,,0.001,65639,,,,
32,,,65639,,0.0671774297952652,,
,,0.001,65649,,,,
32,,,65649,,0.06872715801000595,,
,,0.001,65659,,,,
32,,,65659,,0.0664563924074173,,
,,0.001,65669,,,,
32,,,65669,,0.06689753383398056,,
,,0.001,65679,,,,
32,,,65679,,0.06456076353788376,,
,,0.001,65689,,,,
32,,,65689,,0.0677417665719986,,
,,0.001,65699,,,,
32,,,65699,,0.07127626240253448,,
,,0.001,65709,,,,
32,,,65709,,0.06746901571750641,,
,,0.001,65719,,,,
32,,,65719,,0.06697928160429001,,
,,0.001,65729,,,,
32,,,65729,,0.06740410625934601,,
,,0.001,65739,,,,
32,,,65739,,0.06585793942213058,,
,,0.001,65749,,,,
32,,,65749,,0.06594589352607727,,
,,0.001,65759,,,,
32,,,65759,,0.0630732849240303,,
,,0.001,65769,,,,
32,,,65769,,0.0633813738822937,,
,,0.001,65779,,,,
32,,,65779,,0.06266376376152039,,
,,0.001,65789,,,,
32,,,65789,,0.06493452936410904,,
,,0.001,65799,,,,
32,,,65799,,0.0641942024230957,,
,,0.001,65809,,,,
32,,,65809,,0.06301815807819366,,
,,0.001,65819,,,,
32,,,65819,,0.06606167554855347,,
,,0.001,65829,,,,
32,,,65829,,0.06561601907014847,,
,,0.001,65839,,,,
32,,,65839,,0.0643492192029953,,
,,0.001,65849,,,,
32,,,65849,,0.06635672599077225,,
,,0.001,65859,,,,
32,,,65859,,0.07055581361055374,,
,,0.001,65869,,,,
32,,,65869,,0.06579937785863876,,
,,0.001,65879,,,,
32,,,65879,,0.06494256854057312,,
,,0.001,65889,,,,
32,,,65889,,0.06778576970100403,,
,,0.001,65899,,,,
32,,,65899,,0.06233985349535942,,
,,0.001,65909,,,,
32,,,65909,,0.06548457592725754,,
,,0.001,65919,,,,
32,,,65919,,0.06471371650695801,,
,,0.001,65929,,,,
32,,,65929,,0.06408636271953583,,
,,0.001,65939,,,,
32,,,65939,,0.06664077937602997,,
,,0.001,65949,,,,
32,,,65949,,0.066092848777771,,
,,0.001,65959,,,,
32,,,65959,,0.06495267152786255,,
,,0.001,65969,,,,
32,,,65969,,0.0676986500620842,,
,,0.001,65979,,,,
32,,,65979,,0.06629543751478195,,
,,0.001,65989,,,,
32,,,65989,,0.06781303137540817,,
,,0.001,65999,,,,
32,,,65999,,0.06576576828956604,,
,,,1600,,,,0.06548798829317093
,,,1601,,,,0.06768444925546646
,,,1602,,,,0.06479783356189728
,,,1603,,,,0.06579726189374924
,,,1604,,,,0.06574205309152603
,,,1605,,,,0.06518294662237167
,,,1606,,,,0.06672383099794388
,,,1607,,,,0.06526468694210052
,,,1608,,,,0.06643442064523697
,,,1609,,,,0.0659053698182106
,,,1610,,,,0.06607648730278015
,,,1611,,,,0.06581626832485199
,,,1612,,,,0.06697013229131699
,,,1613,,,,0.06669735908508301
,,,1614,,,,0.0670161098241806
,,,1615,,,,0.06750527769327164
,,,1616,,,,0.06549803167581558
,,,1617,,,,0.0646515041589737
,,,1618,,,,0.06649880111217499
,,,1619,,,,0.06612679362297058
,,,1620,,,,0.06652786582708359
,,,1621,,,,0.06608273833990097
,,,1622,,,,0.06550198793411255
,,,1623,,,,0.06624437868595123
,,,1624,,,,0.06561681628227234
,,,1625,,,,0.06580259650945663
,,,1626,,,,0.06669702380895615
,,,1627,,,,0.06528160721063614
,,,1628,,,,0.06562012434005737
,,,1629,,,,0.06524937599897385
,,,1630,,,,0.06514351069927216
,,,1631,,,,0.06525811553001404
,,,1632,,,,0.06527348607778549
,,,1633,,,,0.06491167098283768
,,,1634,,,,0.06674216687679291
,,,1635,,,,0.06521781533956528
,,,1636,,,,0.0657879188656807
,,,1637,,,,0.06675264984369278
,,,1638,,,,0.06589775532484055
,,,1639,,,,0.06553848832845688
,,,1640,,,,0.06648527830839157
,,,1641,,,,0.06555726379156113
,,,1642,,,,0.06451407074928284
,,,1643,,,,0.06541693210601807
,,,1644,,,,0.06462618708610535
,,,1645,,,,0.06438758969306946
,,,1646,,,,0.0650850161910057
,,,1647,,,,0.0654236227273941
,,,1648,,,,0.06615076959133148
,,,1649,,,,0.06585009396076202
32,,,65999,,,0.06581045687198639,
32,8.454023361206055,,65999,0.06593641638755798,,,
,,0.001,66009,,,,
33,,,66009,,0.06629231572151184,,
,,0.001,66019,,,,
33,,,66019,,0.06600341945886612,,
,,0.001,66029,,,,
33,,,66029,,0.06938832253217697,,
,,0.001,66039,,,,
33,,,66039,,0.06439349800348282,,
,,0.001,66049,,,,
33,,,66049,,0.0642714723944664,,
,,0.001,66059,,,,
33,,,66059,,0.06328882277011871,,
,,0.001,66069,,,,
33,,,66069,,0.06835825741291046,,
,,0.001,66079,,,,
33,,,66079,,0.06764674931764603,,
,,0.001,66089,,,,
33,,,66089,,0.06713822484016418,,
,,0.001,66099,,,,
33,,,66099,,0.07161586731672287,,
,,0.001,66109,,,,
33,,,66109,,0.06649419665336609,,
,,0.001,66119,,,,
33,,,66119,,0.06829105317592621,,
,,0.001,66129,,,,
33,,,66129,,0.0642666295170784,,
,,0.001,66139,,,,
33,,,66139,,0.06704643368721008,,
,,0.001,66149,,,,
33,,,66149,,0.06354881823062897,,
,,0.001,66159,,,,
33,,,66159,,0.06361767649650574,,
,,0.001,66169,,,,
33,,,66169,,0.06734615564346313,,
,,0.001,66179,,,,
33,,,66179,,0.06609924137592316,,
,,0.001,66189,,,,
33,,,66189,,0.0675477385520935,,
,,0.001,66199,,,,
33,,,66199,,0.06368345022201538,,
,,0.001,66209,,,,
33,,,66209,,0.0660812184214592,,
,,0.001,66219,,,,
33,,,66219,,0.0648273304104805,,
,,0.001,66229,,,,
33,,,66229,,0.06492321193218231,,
,,0.001,66239,,,,
33,,,66239,,0.0690758153796196,,
,,0.001,66249,,,,
33,,,66249,,0.06783454120159149,,
,,0.001,66259,,,,
33,,,66259,,0.06544871628284454,,
,,0.001,66269,,,,
33,,,66269,,0.06705299019813538,,
,,0.001,66279,,,,
33,,,66279,,0.06563973426818848,,
,,0.001,66289,,,,
33,,,66289,,0.06247108057141304,,
,,0.001,66299,,,,
33,,,66299,,0.06574195623397827,,
,,0.001,66309,,,,
33,,,66309,,0.06486910581588745,,
,,0.001,66319,,,,
33,,,66319,,0.06390854716300964,,
,,0.001,66329,,,,
33,,,66329,,0.06748294830322266,,
,,0.001,66339,,,,
33,,,66339,,0.06580989062786102,,
,,0.001,66349,,,,
33,,,66349,,0.06659578531980515,,
,,0.001,66359,,,,
33,,,66359,,0.06541769206523895,,
,,0.001,66369,,,,
33,,,66369,,0.06723363697528839,,
,,0.001,66379,,,,
33,,,66379,,0.06297191232442856,,
,,0.001,66389,,,,
33,,,66389,,0.06498141586780548,,
,,0.001,66399,,,,
33,,,66399,,0.06564554572105408,,
,,0.001,66409,,,,
33,,,66409,,0.06457670032978058,,
,,0.001,66419,,,,
33,,,66419,,0.06572920083999634,,
,,0.001,66429,,,,
33,,,66429,,0.06564782559871674,,
,,0.001,66439,,,,
33,,,66439,,0.06450307369232178,,
,,0.001,66449,,,,
33,,,66449,,0.06806515157222748,,
,,0.001,66459,,,,
33,,,66459,,0.06795918196439743,,
,,0.001,66469,,,,
33,,,66469,,0.06667404621839523,,
,,0.001,66479,,,,
33,,,66479,,0.06392432004213333,,
,,0.001,66489,,,,
33,,,66489,,0.06689735502004623,,
,,0.001,66499,,,,
33,,,66499,,0.06862345337867737,,
,,0.001,66509,,,,
33,,,66509,,0.06525036692619324,,
,,0.001,66519,,,,
33,,,66519,,0.06500094383955002,,
,,0.001,66529,,,,
33,,,66529,,0.06511638313531876,,
,,0.001,66539,,,,
33,,,66539,,0.06977735459804535,,
,,0.001,66549,,,,
33,,,66549,,0.06485287100076675,,
,,0.001,66559,,,,
33,,,66559,,0.06467542797327042,,
,,0.001,66569,,,,
33,,,66569,,0.06767981499433517,,
,,0.001,66579,,,,
33,,,66579,,0.06613851338624954,,
,,0.001,66589,,,,
33,,,66589,,0.06517305970191956,,
,,0.001,66599,,,,
33,,,66599,,0.06459187716245651,,
,,0.001,66609,,,,
33,,,66609,,0.06529474258422852,,
,,0.001,66619,,,,
33,,,66619,,0.06640182435512543,,
,,0.001,66629,,,,
33,,,66629,,0.06826937198638916,,
,,0.001,66639,,,,
33,,,66639,,0.06275131553411484,,
,,0.001,66649,,,,
33,,,66649,,0.06602424383163452,,
,,0.001,66659,,,,
33,,,66659,,0.06365719437599182,,
,,0.001,66669,,,,
33,,,66669,,0.0679338276386261,,
,,0.001,66679,,,,
33,,,66679,,0.06863360852003098,,
,,0.001,66689,,,,
33,,,66689,,0.06301981955766678,,
,,0.001,66699,,,,
33,,,66699,,0.06834761053323746,,
,,0.001,66709,,,,
33,,,66709,,0.06358876824378967,,
,,0.001,66719,,,,
33,,,66719,,0.06781615316867828,,
,,0.001,66729,,,,
33,,,66729,,0.06543248146772385,,
,,0.001,66739,,,,
33,,,66739,,0.06713473796844482,,
,,0.001,66749,,,,
33,,,66749,,0.06346417963504791,,
,,0.001,66759,,,,
33,,,66759,,0.06546410918235779,,
,,0.001,66769,,,,
33,,,66769,,0.06335737556219101,,
,,0.001,66779,,,,
33,,,66779,,0.06651288270950317,,
,,0.001,66789,,,,
33,,,66789,,0.06561290472745895,,
,,0.001,66799,,,,
33,,,66799,,0.06610966473817825,,
,,0.001,66809,,,,
33,,,66809,,0.064992755651474,,
,,0.001,66819,,,,
33,,,66819,,0.06636294722557068,,
,,0.001,66829,,,,
33,,,66829,,0.06665588170289993,,
,,0.001,66839,,,,
33,,,66839,,0.06614473462104797,,
,,0.001,66849,,,,
33,,,66849,,0.06489859521389008,,
,,0.001,66859,,,,
33,,,66859,,0.06583207845687866,,
,,0.001,66869,,,,
33,,,66869,,0.06631322205066681,,
,,0.001,66879,,,,
33,,,66879,,0.06711684167385101,,
,,0.001,66889,,,,
33,,,66889,,0.06554140895605087,,
,,0.001,66899,,,,
33,,,66899,,0.06470798701047897,,
,,0.001,66909,,,,
33,,,66909,,0.06417682766914368,,
,,0.001,66919,,,,
33,,,66919,,0.06641650944948196,,
,,0.001,66929,,,,
33,,,66929,,0.06586569547653198,,
,,0.001,66939,,,,
33,,,66939,,0.0688096135854721,,
,,0.001,66949,,,,
33,,,66949,,0.06548622995615005,,
,,0.001,66959,,,,
33,,,66959,,0.06845723092556,,
,,0.001,66969,,,,
33,,,66969,,0.06854336708784103,,
,,0.001,66979,,,,
33,,,66979,,0.06737062335014343,,
,,0.001,66989,,,,
33,,,66989,,0.06423076242208481,,
,,0.001,66999,,,,
33,,,66999,,0.06766164302825928,,
,,0.001,67009,,,,
33,,,67009,,0.06574089825153351,,
,,0.001,67019,,,,
33,,,67019,,0.06340473145246506,,
,,0.001,67029,,,,
33,,,67029,,0.06338533759117126,,
,,0.001,67039,,,,
33,,,67039,,0.0650758445262909,,
,,0.001,67049,,,,
33,,,67049,,0.06524718552827835,,
,,0.001,67059,,,,
33,,,67059,,0.0630640909075737,,
,,0.001,67069,,,,
33,,,67069,,0.0657728761434555,,
,,0.001,67079,,,,
33,,,67079,,0.06627977639436722,,
,,0.001,67089,,,,
33,,,67089,,0.06542111933231354,,
,,0.001,67099,,,,
33,,,67099,,0.06896147131919861,,
,,0.001,67109,,,,
33,,,67109,,0.06706259399652481,,
,,0.001,67119,,,,
33,,,67119,,0.06682506203651428,,
,,0.001,67129,,,,
33,,,67129,,0.06806498020887375,,
,,0.001,67139,,,,
33,,,67139,,0.0660383328795433,,
,,0.001,67149,,,,
33,,,67149,,0.06678211688995361,,
,,0.001,67159,,,,
33,,,67159,,0.06685733050107956,,
,,0.001,67169,,,,
33,,,67169,,0.06868834793567657,,
,,0.001,67179,,,,
33,,,67179,,0.06405392289161682,,
,,0.001,67189,,,,
33,,,67189,,0.06578003615140915,,
,,0.001,67199,,,,
33,,,67199,,0.06490238010883331,,
,,0.001,67209,,,,
33,,,67209,,0.06395560503005981,,
,,0.001,67219,,,,
33,,,67219,,0.06538257002830505,,
,,0.001,67229,,,,
33,,,67229,,0.06706628203392029,,
,,0.001,67239,,,,
33,,,67239,,0.062702976167202,,
,,0.001,67249,,,,
33,,,67249,,0.06413371860980988,,
,,0.001,67259,,,,
33,,,67259,,0.06480458378791809,,
,,0.001,67269,,,,
33,,,67269,,0.06415586173534393,,
,,0.001,67279,,,,
33,,,67279,,0.06638814508914948,,
,,0.001,67289,,,,
33,,,67289,,0.06359484791755676,,
,,0.001,67299,,,,
33,,,67299,,0.06421542912721634,,
,,0.001,67309,,,,
33,,,67309,,0.06593162566423416,,
,,0.001,67319,,,,
33,,,67319,,0.06640450656414032,,
,,0.001,67329,,,,
33,,,67329,,0.06885048002004623,,
,,0.001,67339,,,,
33,,,67339,,0.067899189889431,,
,,0.001,67349,,,,
33,,,67349,,0.06569632142782211,,
,,0.001,67359,,,,
33,,,67359,,0.06747740507125854,,
,,0.001,67369,,,,
33,,,67369,,0.06889308989048004,,
,,0.001,67379,,,,
33,,,67379,,0.06450430303812027,,
,,0.001,67389,,,,
33,,,67389,,0.06664210557937622,,
,,0.001,67399,,,,
33,,,67399,,0.06569963693618774,,
,,0.001,67409,,,,
33,,,67409,,0.0636427104473114,,
,,0.001,67419,,,,
33,,,67419,,0.06857936084270477,,
,,0.001,67429,,,,
33,,,67429,,0.06492268294095993,,
,,0.001,67439,,,,
33,,,67439,,0.06489796191453934,,
,,0.001,67449,,,,
33,,,67449,,0.06528311967849731,,
,,0.001,67459,,,,
33,,,67459,,0.06588654965162277,,
,,0.001,67469,,,,
33,,,67469,,0.0648648738861084,,
,,0.001,67479,,,,
33,,,67479,,0.06769626587629318,,
,,0.001,67489,,,,
33,,,67489,,0.06577575951814651,,
,,0.001,67499,,,,
33,,,67499,,0.07006479054689407,,
,,0.001,67509,,,,
33,,,67509,,0.06728371977806091,,
,,0.001,67519,,,,
33,,,67519,,0.06524886935949326,,
,,0.001,67529,,,,
33,,,67529,,0.06555712223052979,,
,,0.001,67539,,,,
33,,,67539,,0.0685088038444519,,
,,0.001,67549,,,,
33,,,67549,,0.06716395169496536,,
,,0.001,67559,,,,
33,,,67559,,0.06709136068820953,,
,,0.001,67569,,,,
33,,,67569,,0.0670354887843132,,
,,0.001,67579,,,,
33,,,67579,,0.06417150050401688,,
,,0.001,67589,,,,
33,,,67589,,0.06273609399795532,,
,,0.001,67599,,,,
33,,,67599,,0.06374172121286392,,
,,0.001,67609,,,,
33,,,67609,,0.07078193873167038,,
,,0.001,67619,,,,
33,,,67619,,0.06426111608743668,,
,,0.001,67629,,,,
33,,,67629,,0.06872324645519257,,
,,0.001,67639,,,,
33,,,67639,,0.06607380509376526,,
,,0.001,67649,,,,
33,,,67649,,0.06466840952634811,,
,,0.001,67659,,,,
33,,,67659,,0.0649552121758461,,
,,0.001,67669,,,,
33,,,67669,,0.06260289251804352,,
,,0.001,67679,,,,
33,,,67679,,0.06476162374019623,,
,,0.001,67689,,,,
33,,,67689,,0.06731892377138138,,
,,0.001,67699,,,,
33,,,67699,,0.06754367798566818,,
,,0.001,67709,,,,
33,,,67709,,0.06695355474948883,,
,,0.001,67719,,,,
33,,,67719,,0.06534228473901749,,
,,0.001,67729,,,,
33,,,67729,,0.06683015078306198,,
,,0.001,67739,,,,
33,,,67739,,0.06464149057865143,,
,,0.001,67749,,,,
33,,,67749,,0.06310627609491348,,
,,0.001,67759,,,,
33,,,67759,,0.06458936631679535,,
,,0.001,67769,,,,
33,,,67769,,0.06152184307575226,,
,,0.001,67779,,,,
33,,,67779,,0.0656806081533432,,
,,0.001,67789,,,,
33,,,67789,,0.0650421530008316,,
,,0.001,67799,,,,
33,,,67799,,0.06516662985086441,,
,,0.001,67809,,,,
33,,,67809,,0.06383455544710159,,
,,0.001,67819,,,,
33,,,67819,,0.06658542901277542,,
,,0.001,67829,,,,
33,,,67829,,0.06720107048749924,,
,,0.001,67839,,,,
33,,,67839,,0.06399544328451157,,
,,0.001,67849,,,,
33,,,67849,,0.0682898759841919,,
,,0.001,67859,,,,
33,,,67859,,0.06681744009256363,,
,,0.001,67869,,,,
33,,,67869,,0.06715323030948639,,
,,0.001,67879,,,,
33,,,67879,,0.06691016256809235,,
,,0.001,67889,,,,
33,,,67889,,0.06410357356071472,,
,,0.001,67899,,,,
33,,,67899,,0.06309342384338379,,
,,0.001,67909,,,,
33,,,67909,,0.06572725623846054,,
,,0.001,67919,,,,
33,,,67919,,0.06688521802425385,,
,,0.001,67929,,,,
33,,,67929,,0.06587129831314087,,
,,0.001,67939,,,,
33,,,67939,,0.0647701546549797,,
,,0.001,67949,,,,
33,,,67949,,0.06468568742275238,,
,,0.001,67959,,,,
33,,,67959,,0.06655324995517731,,
,,0.001,67969,,,,
33,,,67969,,0.06429429352283478,,
,,0.001,67979,,,,
33,,,67979,,0.06596849858760834,,
,,0.001,67989,,,,
33,,,67989,,0.0682956650853157,,
,,0.001,67999,,,,
33,,,67999,,0.06680408120155334,,
,,,1650,,,,0.06604224443435669
,,,1651,,,,0.06819532811641693
,,,1652,,,,0.06531474739313126
,,,1653,,,,0.0664074718952179
,,,1654,,,,0.06594162434339523
,,,1655,,,,0.06568791717290878
,,,1656,,,,0.06720216572284698
,,,1657,,,,0.06589990854263306
,,,1658,,,,0.06701628118753433
,,,1659,,,,0.06648644804954529
,,,1660,,,,0.06645162403583527
,,,1661,,,,0.06624431163072586
,,,1662,,,,0.067417211830616
,,,1663,,,,0.06711399555206299
,,,1664,,,,0.06729710102081299
,,,1665,,,,0.06813015788793564
,,,1666,,,,0.065883107483387
,,,1667,,,,0.06515245884656906
,,,1668,,,,0.06702398508787155
,,,1669,,,,0.06654540449380875
,,,1670,,,,0.06712044775485992
,,,1671,,,,0.06665507704019547
,,,1672,,,,0.066176638007164
,,,1673,,,,0.06683963537216187
,,,1674,,,,0.06619974225759506
,,,1675,,,,0.06625884026288986
,,,1676,,,,0.06718771159648895
,,,1677,,,,0.06577228009700775
,,,1678,,,,0.06630292534828186
,,,1679,,,,0.06584811955690384
,,,1680,,,,0.06543583422899246
,,,1681,,,,0.06571529805660248
,,,1682,,,,0.065761037170887
,,,1683,,,,0.0653807520866394
,,,1684,,,,0.06701133400201797
,,,1685,,,,0.06569726765155792
,,,1686,,,,0.06646966189146042
,,,1687,,,,0.06726343184709549
,,,1688,,,,0.06633700430393219
,,,1689,,,,0.06602048128843307
,,,1690,,,,0.06682100147008896
,,,1691,,,,0.06610100716352463
,,,1692,,,,0.06483887881040573
,,,1693,,,,0.0659370943903923
,,,1694,,,,0.06512180715799332
,,,1695,,,,0.06521116942167282
,,,1696,,,,0.06543684005737305
,,,1697,,,,0.06581688672304153
,,,1698,,,,0.06657436490058899
,,,1699,,,,0.06643187999725342
33,,,67999,,,0.06630396097898483,
33,8.155582427978516,,67999,0.06581311672925949,,,
,,0.001,68009,,,,
34,,,68009,,0.06896571815013885,,
,,0.001,68019,,,,
34,,,68019,,0.06553139537572861,,
,,0.001,68029,,,,
34,,,68029,,0.0683031678199768,,
,,0.001,68039,,,,
34,,,68039,,0.06463868916034698,,
,,0.001,68049,,,,
34,,,68049,,0.06829988956451416,,
,,0.001,68059,,,,
34,,,68059,,0.06522957235574722,,
,,0.001,68069,,,,
34,,,68069,,0.06527599692344666,,
,,0.001,68079,,,,
34,,,68079,,0.06465145200490952,,
,,0.001,68089,,,,
34,,,68089,,0.06542693078517914,,
,,0.001,68099,,,,
34,,,68099,,0.07050220668315887,,
,,0.001,68109,,,,
34,,,68109,,0.06566686928272247,,
,,0.001,68119,,,,
34,,,68119,,0.0661230981349945,,
,,0.001,68129,,,,
34,,,68129,,0.06618216633796692,,
,,0.001,68139,,,,
34,,,68139,,0.06649801135063171,,
,,0.001,68149,,,,
34,,,68149,,0.06674548983573914,,
,,0.001,68159,,,,
34,,,68159,,0.06556667387485504,,
,,0.001,68169,,,,
34,,,68169,,0.06443049013614655,,
,,0.001,68179,,,,
34,,,68179,,0.06569206714630127,,
,,0.001,68189,,,,
34,,,68189,,0.06334535032510757,,
,,0.001,68199,,,,
34,,,68199,,0.06653188169002533,,
,,0.001,68209,,,,
34,,,68209,,0.06647415459156036,,
,,0.001,68219,,,,
34,,,68219,,0.0639166310429573,,
,,0.001,68229,,,,
34,,,68229,,0.06533774733543396,,
,,0.001,68239,,,,
34,,,68239,,0.06655386090278625,,
,,0.001,68249,,,,
34,,,68249,,0.06648775190114975,,
,,0.001,68259,,,,
34,,,68259,,0.0649828389286995,,
,,0.001,68269,,,,
34,,,68269,,0.06440901011228561,,
,,0.001,68279,,,,
34,,,68279,,0.06463302671909332,,
,,0.001,68289,,,,
34,,,68289,,0.0651797205209732,,
,,0.001,68299,,,,
34,,,68299,,0.06470992416143417,,
,,0.001,68309,,,,
34,,,68309,,0.06673652678728104,,
,,0.001,68319,,,,
34,,,68319,,0.06238607317209244,,
,,0.001,68329,,,,
34,,,68329,,0.06600360572338104,,
,,0.001,68339,,,,
34,,,68339,,0.06529917567968369,,
,,0.001,68349,,,,
34,,,68349,,0.063113272190094,,
,,0.001,68359,,,,
34,,,68359,,0.06292839348316193,,
,,0.001,68369,,,,
34,,,68369,,0.06492706388235092,,
,,0.001,68379,,,,
34,,,68379,,0.06530007719993591,,
,,0.001,68389,,,,
34,,,68389,,0.06725090742111206,,
,,0.001,68399,,,,
34,,,68399,,0.06548856943845749,,
,,0.001,68409,,,,
34,,,68409,,0.06283450871706009,,
,,0.001,68419,,,,
34,,,68419,,0.06206947937607765,,
,,0.001,68429,,,,
34,,,68429,,0.0668330192565918,,
,,0.001,68439,,,,
34,,,68439,,0.06642396003007889,,
,,0.001,68449,,,,
34,,,68449,,0.06315311044454575,,
,,0.001,68459,,,,
34,,,68459,,0.0662061870098114,,
,,0.001,68469,,,,
34,,,68469,,0.06506825238466263,,
,,0.001,68479,,,,
34,,,68479,,0.0650528147816658,,
,,0.001,68489,,,,
34,,,68489,,0.06393792480230331,,
,,0.001,68499,,,,
34,,,68499,,0.06559669971466064,,
,,0.001,68509,,,,
34,,,68509,,0.0642671287059784,,
,,0.001,68519,,,,
34,,,68519,,0.06505843997001648,,
,,0.001,68529,,,,
34,,,68529,,0.06598195433616638,,
,,0.001,68539,,,,
34,,,68539,,0.06875083595514297,,
,,0.001,68549,,,,
34,,,68549,,0.06707454472780228,,
,,0.001,68559,,,,
34,,,68559,,0.06565044075250626,,
,,0.001,68569,,,,
34,,,68569,,0.06406781077384949,,
,,0.001,68579,,,,
34,,,68579,,0.0682954266667366,,
,,0.001,68589,,,,
34,,,68589,,0.06256397068500519,,
,,0.001,68599,,,,
34,,,68599,,0.0656910166144371,,
,,0.001,68609,,,,
34,,,68609,,0.06558217853307724,,
,,0.001,68619,,,,
34,,,68619,,0.0666181892156601,,
,,0.001,68629,,,,
34,,,68629,,0.06625720113515854,,
,,0.001,68639,,,,
34,,,68639,,0.06386648118495941,,
,,0.001,68649,,,,
34,,,68649,,0.06607574969530106,,
,,0.001,68659,,,,
34,,,68659,,0.06345781683921814,,
,,0.001,68669,,,,
34,,,68669,,0.06664345413446426,,
,,0.001,68679,,,,
34,,,68679,,0.06803259253501892,,
,,0.001,68689,,,,
34,,,68689,,0.06296849250793457,,
,,0.001,68699,,,,
34,,,68699,,0.0669814869761467,,
,,0.001,68709,,,,
34,,,68709,,0.06555309146642685,,
,,0.001,68719,,,,
34,,,68719,,0.06670544296503067,,
,,0.001,68729,,,,
34,,,68729,,0.06506238877773285,,
,,0.001,68739,,,,
34,,,68739,,0.06661900877952576,,
,,0.001,68749,,,,
34,,,68749,,0.06395218521356583,,
,,0.001,68759,,,,
34,,,68759,,0.0637289360165596,,
,,0.001,68769,,,,
34,,,68769,,0.06375819444656372,,
,,0.001,68779,,,,
34,,,68779,,0.0662933737039566,,
,,0.001,68789,,,,
34,,,68789,,0.06557843089103699,,
,,0.001,68799,,,,
34,,,68799,,0.06259889155626297,,
,,0.001,68809,,,,
34,,,68809,,0.06617975980043411,,
,,0.001,68819,,,,
34,,,68819,,0.0682244822382927,,
,,0.001,68829,,,,
34,,,68829,,0.06485556066036224,,
,,0.001,68839,,,,
34,,,68839,,0.06782594323158264,,
,,0.001,68849,,,,
34,,,68849,,0.06417813897132874,,
,,0.001,68859,,,,
34,,,68859,,0.06674192100763321,,
,,0.001,68869,,,,
34,,,68869,,0.06500644981861115,,
,,0.001,68879,,,,
34,,,68879,,0.06409654766321182,,
,,0.001,68889,,,,
34,,,68889,,0.064809150993824,,
,,0.001,68899,,,,
34,,,68899,,0.06402946263551712,,
,,0.001,68909,,,,
34,,,68909,,0.06414517760276794,,
,,0.001,68919,,,,
34,,,68919,,0.06414564698934555,,
,,0.001,68929,,,,
34,,,68929,,0.06650840491056442,,
